university,id,timestamp,event_type,year
HSE,41531,50721,1,2018
HSE,41531,290824,0,2011
HSE,41531,329439,1,2011
HSE,41531,670124,0,2021
HSE,41531,873910,1,2021
HSE,41531,371928,0,2013
HSE,41531,428885,1,2013
HSE,41531,73083,0,2016
HSE,41531,904656,1,2016
HSE,41531,424552,0,2022
HSE,41531,502465,1,2022
HSE,24774,876970,0,2014
HSE,24774,943579,1,2014
HSE,24774,580286,0,2008
HSE,24774,632900,1,2008
HSE,24774,142620,0,2021
HSE,24774,703439,1,2021
HSE,24774,541709,0,2011
HSE,24774,791952,1,2011
HSE,24774,758022,0,2009
HSE,24774,811498,1,2009
MIPT,14419,869518,0,2013
MIPT,14419,986966,1,2013
MIPT,14419,769536,0,2012
MIPT,14419,825574,1,2012
MIPT,14419,100062,0,2019
MIPT,14419,910350,1,2019
MIPT,14419,521645,0,2014
MIPT,14419,883521,1,2014
MIPT,14419,585546,0,2010
MIPT,14419,861939,1,2010
MIPT,14419,56424,0,2017
MIPT,14419,144347,1,2017
RUDN,35293,67619,0,2018
RUDN,35293,130999,1,2018
RUDN,35293,331368,0,2019
RUDN,35293,962224,1,2019
RUDN,35293,327978,0,2019
RUDN,35293,671683,1,2019
RUDN,35293,808363,0,2020
RUDN,35293,893619,1,2020
RUDN,35293,998233,0,2020
RUDN,35293,998442,1,2020
BMSTU,3372,346367,0,2019
BMSTU,3372,588506,1,2019
BMSTU,3372,112941,0,2008
BMSTU,3372,638754,1,2008
BMSTU,3372,649210,0,2018
BMSTU,3372,863224,1,2018
BMSTU,3372,641485,0,2013
BMSTU,3372,796227,1,2013
BMSTU,3372,990450,0,2012
BMSTU,3372,998375,1,2012
MSU,6975,968019,0,2008
MSU,6975,991613,1,2008
MSU,6975,107302,0,2014
MSU,6975,893135,1,2014
MSU,6975,120184,0,2014
MSU,6975,731878,1,2014
MSU,6975,611314,0,2017
MSU,6975,796422,1,2017
MSU,6975,203219,0,2014
MSU,6975,900467,1,2014
MSU,6975,980272,0,2011
MSU,6975,982634,1,2011
MSU,6975,925338,0,2013
MSU,6975,965008,1,2013
MSU,6975,627448,0,2019
MSU,6975,911578,1,2019
MSU,6975,115449,0,2017
MSU,6975,269036,1,2017
MSU,6975,378602,0,2015
MSU,6975,530128,1,2015
MISIS,36659,665594,0,2022
MISIS,36659,728849,1,2022
MISIS,36659,985794,0,2015
MISIS,36659,994334,1,2015
MISIS,36659,631234,0,2020
MISIS,36659,807593,1,2020
MISIS,36659,714809,0,2021
MISIS,36659,955994,1,2021
MISIS,36659,782908,0,2019
MISIS,36659,818627,1,2019
BMSTU,41817,720464,0,2009
BMSTU,41817,992060,1,2009
BMSTU,41817,261917,0,2014
BMSTU,41817,729901,1,2014
BMSTU,41817,800109,0,2020
BMSTU,41817,840073,1,2020
BMSTU,41817,666938,0,2009
BMSTU,41817,906772,1,2009
BMSTU,41817,544951,0,2012
BMSTU,41817,614700,1,2012
BMSTU,41817,240523,0,2012
BMSTU,41817,785448,1,2012
BMSTU,41817,567149,0,2018
BMSTU,41817,801350,1,2018
BMSTU,41817,927792,0,2013
BMSTU,41817,991934,1,2013
BMSTU,41817,605710,0,2021
BMSTU,41817,680440,1,2021
BMSTU,41817,469602,0,2012
BMSTU,41817,489564,1,2012
MePhi,30502,960421,0,2014
MePhi,30502,983681,1,2014
MePhi,30502,691661,0,2014
MePhi,30502,821435,1,2014
MePhi,30502,337360,0,2010
MePhi,30502,359424,1,2010
MePhi,30502,438147,0,2013
MePhi,30502,910014,1,2013
MSU,6461,460637,0,2008
MSU,6461,792877,1,2008
MSU,6461,274781,0,2020
MSU,6461,805833,1,2020
MSU,6461,226467,0,2020
MSU,6461,371637,1,2020
MSU,6461,235293,0,2016
MSU,6461,761953,1,2016
MSU,6461,490076,0,2018
MSU,6461,729071,1,2018
MIPT,19942,720678,0,2021
MIPT,19942,763645,1,2021
MIPT,19942,271883,0,2017
MIPT,19942,672919,1,2017
MIPT,19942,623905,0,2015
MIPT,19942,968608,1,2015
MIPT,19942,604335,0,2018
MIPT,19942,772684,1,2018
MIPT,19942,724699,0,2022
MIPT,19942,934527,1,2022
MIPT,19942,495477,0,2021
MIPT,19942,972193,1,2021
MIPT,19942,877596,0,2012
MIPT,19942,915763,1,2012
MISIS,22974,825255,0,2019
MISIS,22974,916934,1,2019
MISIS,22974,520027,0,2009
MISIS,22974,705368,1,2009
MePhi,22695,944874,0,2015
MePhi,22695,976005,1,2015
MePhi,22695,742994,0,2009
MePhi,22695,916894,1,2009
MePhi,22695,187999,0,2009
MePhi,22695,473763,1,2009
MePhi,22695,562323,0,2017
MePhi,22695,952183,1,2017
BMSTU,45696,753866,0,2015
BMSTU,45696,839596,1,2015
BMSTU,45696,282518,0,2019
BMSTU,45696,641907,1,2019
RUDN,42551,190043,0,2017
RUDN,42551,537088,1,2017
RUDN,42551,199538,0,2017
RUDN,42551,839158,1,2017
RUDN,42551,951330,0,2021
RUDN,42551,966703,1,2021
RUDN,42551,541310,0,2012
RUDN,42551,566372,1,2012
RUDN,42551,742165,0,2022
RUDN,42551,936681,1,2022
BMSTU,21355,574203,0,2008
BMSTU,21355,660602,1,2008
BMSTU,21355,463805,0,2019
BMSTU,21355,930067,1,2019
BMSTU,21355,269382,0,2017
BMSTU,21355,918851,1,2017
BMSTU,21355,715096,0,2012
BMSTU,21355,922661,1,2012
BMSTU,21355,766290,0,2014
BMSTU,21355,854843,1,2014
BMSTU,21355,667746,0,2021
BMSTU,21355,718219,1,2021
MISIS,6486,510893,0,2015
MISIS,6486,615254,1,2015
MIPT,42007,667398,0,2021
MIPT,42007,978570,1,2021
MIPT,42007,930027,0,2008
MIPT,42007,983827,1,2008
MIPT,42007,794078,0,2016
MIPT,42007,936356,1,2016
MIPT,42007,981262,0,2015
MIPT,42007,993570,1,2015
MIPT,42007,814018,0,2015
MIPT,42007,877652,1,2015
MIPT,42007,489925,0,2018
MIPT,42007,848100,1,2018
MIPT,42007,629848,0,2010
MIPT,42007,867070,1,2010
HSE,29126,303965,0,2010
HSE,29126,966467,1,2010
HSE,29126,403824,0,2018
HSE,29126,639444,1,2018
HSE,29126,356026,0,2011
HSE,29126,358012,1,2011
HSE,29126,490558,0,2020
HSE,29126,863768,1,2020
HSE,37287,812994,0,2021
HSE,37287,900772,1,2021
HSE,37287,309058,0,2008
HSE,37287,778096,1,2008
HSE,37287,116044,0,2009
HSE,37287,463857,1,2009
MSU,18831,671060,0,2012
MSU,18831,680266,1,2012
MSU,18831,842582,0,2022
MSU,18831,909943,1,2022
MSU,18831,590751,0,2015
MSU,18831,723562,1,2015
MSU,18831,315883,0,2019
MSU,18831,331758,1,2019
MSU,18831,950543,0,2018
MSU,18831,987701,1,2018
MSU,18831,160815,0,2009
MSU,18831,597532,1,2009
MSU,18831,940862,0,2009
MSU,18831,968542,1,2009
MSU,28120,13647,0,2008
MSU,28120,65358,1,2008
MSU,28120,843243,0,2013
MSU,28120,958002,1,2013
MePhi,45969,391430,0,2015
MePhi,45969,609169,1,2015
MePhi,45969,136687,0,2014
MePhi,45969,697978,1,2014
MePhi,45969,707006,0,2013
MePhi,45969,885391,1,2013
MePhi,45969,714548,0,2017
MePhi,45969,804122,1,2017
MePhi,45969,158456,0,2020
MePhi,45969,501610,1,2020
MePhi,45969,512077,0,2021
MePhi,45969,939976,1,2021
MePhi,45969,968189,0,2013
MePhi,45969,978823,1,2013
MePhi,45969,673002,0,2022
MePhi,45969,851024,1,2022
MePhi,45969,854404,0,2012
MePhi,45969,998335,1,2012
MePhi,45969,981507,0,2009
MePhi,45969,988593,1,2009
BMSTU,32219,694637,0,2013
BMSTU,32219,764433,1,2013
BMSTU,32219,334584,0,2008
BMSTU,32219,762432,1,2008
BMSTU,32219,167532,0,2017
BMSTU,32219,241466,1,2017
BMSTU,32219,233142,0,2020
BMSTU,32219,281286,1,2020
MIPT,46697,831910,0,2008
MIPT,46697,953024,1,2008
MIPT,46697,115099,0,2022
MIPT,46697,368114,1,2022
MIPT,46697,85738,0,2021
MIPT,46697,586262,1,2021
MIPT,46697,58149,0,2010
MIPT,46697,533716,1,2010
MIPT,46697,745835,0,2013
MIPT,46697,959358,1,2013
MIPT,46697,406716,0,2011
MIPT,46697,979871,1,2011
MIPT,46697,377461,0,2012
MIPT,46697,760420,1,2012
MSU,40985,782004,0,2018
MSU,40985,953760,1,2018
MSU,40985,72214,0,2018
MSU,40985,997758,1,2018
MSU,40985,314227,0,2013
MSU,40985,331627,1,2013
MSU,40985,631293,0,2011
MSU,40985,995226,1,2011
MSU,40985,301920,0,2017
MSU,40985,366404,1,2017
MSU,40985,704863,0,2015
MSU,40985,871621,1,2015
RUDN,27808,177349,0,2022
RUDN,27808,728520,1,2022
RUDN,27808,182784,0,2010
RUDN,27808,458645,1,2010
RUDN,27808,645898,0,2022
RUDN,27808,972064,1,2022
RUDN,27808,765177,0,2012
RUDN,27808,952466,1,2012
RUDN,27808,545127,0,2019
RUDN,27808,885886,1,2019
RUDN,27808,977865,0,2014
RUDN,27808,983021,1,2014
RUDN,27808,549579,0,2010
RUDN,27808,954340,1,2010
RUDN,27808,256360,0,2009
RUDN,27808,483321,1,2009
RUDN,27808,389019,0,2018
RUDN,27808,939576,1,2018
MISIS,40795,741185,0,2014
MISIS,40795,876301,1,2014
MISIS,40795,724033,0,2011
MISIS,40795,788040,1,2011
MISIS,40795,870322,0,2019
MISIS,40795,897000,1,2019
RUDN,394,473157,0,2013
RUDN,394,658598,1,2013
RUDN,394,837719,0,2015
RUDN,394,985428,1,2015
HSE,18086,725078,0,2009
HSE,18086,822541,1,2009
HSE,18086,267646,0,2010
HSE,18086,605827,1,2010
HSE,18086,270381,0,2008
HSE,18086,356289,1,2008
HSE,18086,105487,0,2009
HSE,18086,916891,1,2009
HSE,18086,534174,0,2015
HSE,18086,580670,1,2015
HSE,18086,910278,0,2012
HSE,18086,980679,1,2012
HSE,18086,29722,0,2016
HSE,18086,669621,1,2016
HSE,18086,268381,0,2015
HSE,18086,464590,1,2015
HSE,18086,283353,0,2014
HSE,18086,958914,1,2014
MISIS,9385,829824,0,2012
MISIS,9385,967095,1,2012
MISIS,9385,494759,0,2016
MISIS,9385,928536,1,2016
MISIS,9385,162266,0,2013
MISIS,9385,355073,1,2013
MISIS,9385,346540,0,2014
MISIS,9385,735578,1,2014
MISIS,9385,525503,0,2010
MISIS,9385,569562,1,2010
MIPT,46281,413309,0,2009
MIPT,46281,464099,1,2009
MIPT,46281,210209,0,2015
MIPT,46281,717467,1,2015
MIPT,46281,629880,0,2017
MIPT,46281,720243,1,2017
MIPT,46281,515942,0,2009
MIPT,46281,687302,1,2009
MIPT,46281,996801,0,2019
MIPT,46281,998228,1,2019
MIPT,46281,957385,0,2014
MIPT,46281,975730,1,2014
MePhi,30394,853624,0,2014
MePhi,30394,920830,1,2014
MePhi,30394,524594,0,2017
MePhi,30394,860796,1,2017
MePhi,30394,820887,0,2022
MePhi,30394,872797,1,2022
MePhi,30394,485957,0,2021
MePhi,30394,677775,1,2021
MePhi,30394,681137,0,2018
MePhi,30394,952745,1,2018
MePhi,30394,688917,0,2012
MePhi,30394,912922,1,2012
MePhi,30394,651893,0,2010
MePhi,30394,773236,1,2010
MePhi,30394,594105,0,2019
MePhi,30394,827836,1,2019
MISIS,28887,999977,0,2021
MISIS,28887,1000000,1,2021
MISIS,28887,39790,0,2009
MISIS,28887,792287,1,2009
MISIS,28887,174533,0,2015
MISIS,28887,688017,1,2015
MISIS,28887,269829,0,2017
MISIS,28887,604691,1,2017
MISIS,28887,745179,0,2020
MISIS,28887,842552,1,2020
MISIS,28887,264401,0,2021
MISIS,28887,389263,1,2021
MISIS,28887,968866,0,2010
MISIS,28887,992134,1,2010
MISIS,28887,418585,0,2012
MISIS,28887,539649,1,2012
BMSTU,43520,480075,0,2009
BMSTU,43520,909608,1,2009
BMSTU,43520,469992,0,2015
BMSTU,43520,600389,1,2015
BMSTU,43520,836838,0,2015
BMSTU,43520,855039,1,2015
BMSTU,43520,62449,0,2015
BMSTU,43520,620720,1,2015
BMSTU,43520,262882,0,2008
BMSTU,43520,689379,1,2008
BMSTU,43520,149593,0,2014
BMSTU,43520,229800,1,2014
BMSTU,43520,500959,0,2022
BMSTU,43520,873264,1,2022
BMSTU,43520,670409,0,2018
BMSTU,43520,787538,1,2018
MSU,17391,687149,0,2014
MSU,17391,785137,1,2014
MSU,17391,93563,0,2017
MSU,17391,851257,1,2017
MSU,17391,522569,0,2010
MSU,17391,573388,1,2010
MSU,17391,178824,0,2015
MSU,17391,583049,1,2015
MSU,17391,51341,0,2012
MSU,17391,312957,1,2012
BMSTU,24145,649997,0,2017
BMSTU,24145,726725,1,2017
BMSTU,24145,278964,0,2012
BMSTU,24145,977018,1,2012
BMSTU,24145,498381,0,2020
BMSTU,24145,641297,1,2020
BMSTU,24145,907842,0,2010
BMSTU,24145,960761,1,2010
BMSTU,24145,984384,0,2022
BMSTU,24145,986704,1,2022
BMSTU,24145,855551,0,2018
BMSTU,24145,950740,1,2018
BMSTU,24145,942614,0,2009
BMSTU,24145,994754,1,2009
BMSTU,24145,488665,0,2017
BMSTU,24145,944178,1,2017
BMSTU,24145,737093,0,2017
BMSTU,24145,976806,1,2017
BMSTU,24145,704402,0,2008
BMSTU,24145,857721,1,2008
MSU,6808,295385,0,2021
MSU,6808,485930,1,2021
MSU,6808,908894,0,2011
MSU,6808,937007,1,2011
MSU,6808,275358,0,2022
MSU,6808,779422,1,2022
MSU,6808,488279,0,2012
MSU,6808,833117,1,2012
MSU,6808,640355,0,2017
MSU,6808,800249,1,2017
MSU,6808,820893,0,2013
MSU,6808,867114,1,2013
MSU,6808,48260,0,2013
MSU,6808,311571,1,2013
RUDN,36641,670282,0,2012
RUDN,36641,822207,1,2012
RUDN,36641,708817,0,2009
RUDN,36641,939737,1,2009
RUDN,36641,727479,0,2018
RUDN,36641,861578,1,2018
RUDN,36641,255257,0,2008
RUDN,36641,837660,1,2008
RUDN,36641,563066,0,2010
RUDN,36641,972745,1,2010
RUDN,36641,289148,0,2018
RUDN,36641,805484,1,2018
RUDN,36641,245493,0,2019
RUDN,36641,412215,1,2019
RUDN,36641,375298,0,2022
RUDN,36641,656056,1,2022
RUDN,36641,337898,0,2013
RUDN,36641,949349,1,2013
RUDN,36641,500900,0,2020
RUDN,36641,570647,1,2020
MIPT,40429,513801,0,2017
MIPT,40429,740076,1,2017
MIPT,40429,547237,0,2008
MIPT,40429,799930,1,2008
MIPT,40429,873211,0,2008
MIPT,40429,978197,1,2008
MIPT,40429,547362,0,2011
MIPT,40429,626190,1,2011
MePhi,28099,930325,0,2011
MePhi,28099,948107,1,2011
MePhi,28099,513476,0,2015
MePhi,28099,553871,1,2015
MIPT,45295,550900,0,2016
MIPT,45295,933495,1,2016
MIPT,45295,887117,0,2015
MIPT,45295,912850,1,2015
MIPT,45295,639403,0,2021
MIPT,45295,735125,1,2021
MIPT,45295,123026,0,2008
MIPT,45295,355074,1,2008
MePhi,47737,62719,0,2008
MePhi,47737,236317,1,2008
MePhi,47737,900868,0,2016
MePhi,47737,975894,1,2016
MePhi,47737,129415,0,2013
MePhi,47737,696955,1,2013
MePhi,47737,846020,0,2019
MePhi,47737,871606,1,2019
MePhi,47737,77758,0,2009
MePhi,47737,475986,1,2009
MePhi,47737,220934,0,2011
MePhi,47737,521443,1,2011
MePhi,47737,273040,0,2020
MePhi,47737,645315,1,2020
MePhi,47737,633146,0,2019
MePhi,47737,858395,1,2019
MePhi,47737,74890,0,2008
MePhi,47737,766131,1,2008
MePhi,47737,326708,0,2020
MePhi,47737,478342,1,2020
RUDN,41245,637613,0,2008
RUDN,41245,680604,1,2008
RUDN,41245,920827,0,2015
RUDN,41245,989248,1,2015
RUDN,41245,471998,0,2012
RUDN,41245,719338,1,2012
RUDN,41245,440384,0,2013
RUDN,41245,627696,1,2013
RUDN,41245,671496,0,2021
RUDN,41245,705956,1,2021
RUDN,41245,343764,0,2013
RUDN,41245,493299,1,2013
RUDN,41245,833132,0,2009
RUDN,41245,998468,1,2009
RUDN,41245,57033,0,2022
RUDN,41245,780307,1,2022
MISIS,38392,109106,0,2010
MISIS,38392,989559,1,2010
RUDN,40884,497689,0,2008
RUDN,40884,781924,1,2008
RUDN,40884,961395,0,2013
RUDN,40884,966207,1,2013
RUDN,40884,745225,0,2009
RUDN,40884,824753,1,2009
RUDN,40884,525032,0,2016
RUDN,40884,619318,1,2016
RUDN,40884,414131,0,2019
RUDN,40884,509189,1,2019
RUDN,40884,690213,0,2019
RUDN,40884,847082,1,2019
RUDN,40884,484385,0,2010
RUDN,40884,719028,1,2010
RUDN,40884,580080,0,2020
RUDN,40884,598448,1,2020
RUDN,40884,858875,0,2021
RUDN,40884,941658,1,2021
MIPT,5067,982055,0,2015
MIPT,5067,990060,1,2015
MIPT,5067,978014,0,2015
MIPT,5067,996797,1,2015
MePhi,4225,730604,0,2008
MePhi,4225,760284,1,2008
MePhi,4225,151948,0,2010
MePhi,4225,383013,1,2010
MePhi,4225,686076,0,2021
MePhi,4225,872487,1,2021
MePhi,4225,510482,0,2016
MePhi,4225,968835,1,2016
MePhi,4225,235087,0,2019
MePhi,4225,842649,1,2019
MePhi,4225,682087,0,2022
MePhi,4225,736455,1,2022
MePhi,4225,536810,0,2015
MePhi,4225,939232,1,2015
MePhi,4225,979277,0,2010
MePhi,4225,998769,1,2010
MePhi,4225,735788,0,2014
MePhi,4225,742223,1,2014
MePhi,4225,971080,0,2013
MePhi,4225,972884,1,2013
HSE,38694,477605,0,2019
HSE,38694,632704,1,2019
HSE,38694,834901,0,2018
HSE,38694,843686,1,2018
HSE,38694,948436,0,2008
HSE,38694,979215,1,2008
MePhi,5571,567340,0,2012
MePhi,5571,774750,1,2012
MIPT,530,448568,0,2014
MIPT,530,785155,1,2014
MIPT,530,734763,0,2019
MIPT,530,910652,1,2019
MIPT,530,905179,0,2021
MIPT,530,977783,1,2021
MIPT,530,662910,0,2020
MIPT,530,909644,1,2020
MSU,43861,707888,0,2013
MSU,43861,879693,1,2013
MSU,43861,109581,0,2008
MSU,43861,498648,1,2008
BMSTU,12232,466673,0,2020
BMSTU,12232,698282,1,2020
BMSTU,12232,766805,0,2016
BMSTU,12232,965596,1,2016
BMSTU,12232,327796,0,2013
BMSTU,12232,578487,1,2013
BMSTU,12232,605198,0,2019
BMSTU,12232,628118,1,2019
BMSTU,12232,947264,0,2009
BMSTU,12232,986047,1,2009
BMSTU,12232,526814,0,2018
BMSTU,12232,766580,1,2018
BMSTU,12232,922636,0,2012
BMSTU,12232,987784,1,2012
BMSTU,12232,845843,0,2021
BMSTU,12232,911829,1,2021
BMSTU,12232,372059,0,2022
BMSTU,12232,868890,1,2022
BMSTU,12232,812891,0,2010
BMSTU,12232,949474,1,2010
HSE,17561,879647,0,2013
HSE,17561,906530,1,2013
HSE,17561,413185,0,2015
HSE,17561,635674,1,2015
HSE,17561,789514,0,2020
HSE,17561,969541,1,2020
HSE,17561,948472,0,2016
HSE,17561,967240,1,2016
HSE,17561,866539,0,2009
HSE,17561,892123,1,2009
HSE,17561,126118,0,2013
HSE,17561,686977,1,2013
MIPT,42627,367699,0,2019
MIPT,42627,969221,1,2019
MIPT,42627,424534,0,2022
MIPT,42627,766814,1,2022
MIPT,42627,981174,0,2011
MIPT,42627,998467,1,2011
MIPT,42627,357196,0,2015
MIPT,42627,391413,1,2015
MIPT,42627,331541,0,2014
MIPT,42627,503748,1,2014
MIPT,42627,567986,0,2010
MIPT,42627,700718,1,2010
MIPT,42627,146356,0,2020
MIPT,42627,152789,1,2020
MIPT,29119,236357,0,2011
MIPT,29119,908816,1,2011
MIPT,29119,870665,0,2017
MIPT,29119,980527,1,2017
MIPT,29119,315499,0,2009
MIPT,29119,992560,1,2009
MIPT,29119,219614,0,2018
MIPT,29119,494625,1,2018
MIPT,29119,259435,0,2016
MIPT,29119,763520,1,2016
MIPT,29119,259919,0,2016
MIPT,29119,494428,1,2016
MIPT,29119,234630,0,2012
MIPT,29119,316816,1,2012
MIPT,29119,730963,0,2017
MIPT,29119,913139,1,2017
MIPT,29119,495617,0,2010
MIPT,29119,794124,1,2010
MIPT,29119,689483,0,2019
MIPT,29119,722309,1,2019
BMSTU,24451,155953,0,2022
BMSTU,24451,454737,1,2022
BMSTU,24451,77421,0,2021
BMSTU,24451,171152,1,2021
BMSTU,24451,982831,0,2019
BMSTU,24451,984113,1,2019
BMSTU,24451,167628,0,2018
BMSTU,24451,701101,1,2018
BMSTU,24451,606999,0,2018
BMSTU,24451,700733,1,2018
BMSTU,24451,629154,0,2016
BMSTU,24451,881595,1,2016
BMSTU,24451,109035,0,2008
BMSTU,24451,269863,1,2008
BMSTU,24451,486641,0,2011
BMSTU,24451,502255,1,2011
BMSTU,24451,981955,0,2013
BMSTU,24451,996809,1,2013
BMSTU,13463,503040,0,2017
BMSTU,13463,994186,1,2017
BMSTU,13463,235243,0,2021
BMSTU,13463,687562,1,2021
BMSTU,13463,771122,0,2014
BMSTU,13463,999882,1,2014
BMSTU,13463,477300,0,2015
BMSTU,13463,807375,1,2015
BMSTU,13463,249887,0,2022
BMSTU,13463,379380,1,2022
BMSTU,13463,115452,0,2016
BMSTU,13463,906142,1,2016
BMSTU,13463,126831,0,2012
BMSTU,13463,398207,1,2012
BMSTU,13463,800741,0,2019
BMSTU,13463,979845,1,2019
MePhi,26197,268948,0,2008
MePhi,26197,777840,1,2008
MePhi,26197,765914,0,2017
MePhi,26197,889570,1,2017
MePhi,26197,505991,0,2018
MePhi,26197,659985,1,2018
MePhi,26197,30793,0,2008
MePhi,26197,650681,1,2008
MePhi,26197,794749,0,2022
MePhi,26197,857627,1,2022
MISIS,44113,448704,0,2013
MISIS,44113,582877,1,2013
MISIS,44113,698221,0,2009
MISIS,44113,858896,1,2009
MISIS,44113,941245,0,2014
MISIS,44113,960881,1,2014
MISIS,44113,847394,0,2008
MISIS,44113,906275,1,2008
MISIS,44113,337295,0,2020
MISIS,44113,709214,1,2020
MISIS,44113,657824,0,2013
MISIS,44113,851690,1,2013
MISIS,44113,134669,0,2012
MISIS,44113,474373,1,2012
BMSTU,7476,884525,0,2019
BMSTU,7476,955737,1,2019
BMSTU,7476,702888,0,2020
BMSTU,7476,909540,1,2020
BMSTU,7476,313417,0,2017
BMSTU,7476,423613,1,2017
BMSTU,7476,517105,0,2008
BMSTU,7476,544395,1,2008
BMSTU,7476,755879,0,2015
BMSTU,7476,910229,1,2015
BMSTU,7476,978386,0,2021
BMSTU,7476,998463,1,2021
BMSTU,7476,585094,0,2020
BMSTU,7476,990748,1,2020
HSE,19433,215043,0,2012
HSE,19433,686163,1,2012
HSE,19433,162515,0,2011
HSE,19433,186977,1,2011
HSE,19433,588223,0,2014
HSE,19433,889390,1,2014
HSE,19433,498174,0,2014
HSE,19433,936274,1,2014
HSE,19433,161964,0,2009
HSE,19433,229433,1,2009
HSE,19433,297030,0,2011
HSE,19433,326506,1,2011
HSE,19433,58634,0,2015
HSE,19433,103717,1,2015
HSE,19433,461672,0,2010
HSE,19433,952782,1,2010
BMSTU,16883,558793,0,2015
BMSTU,16883,584975,1,2015
BMSTU,16883,70395,0,2019
BMSTU,16883,433758,1,2019
BMSTU,16883,846399,0,2019
BMSTU,16883,905751,1,2019
BMSTU,16883,711619,0,2016
BMSTU,16883,962298,1,2016
BMSTU,16883,278131,0,2014
BMSTU,16883,501511,1,2014
BMSTU,16883,21672,0,2014
BMSTU,16883,630692,1,2014
BMSTU,16883,686440,0,2017
BMSTU,16883,780153,1,2017
BMSTU,16883,935547,0,2016
BMSTU,16883,991617,1,2016
BMSTU,16883,175589,0,2011
BMSTU,16883,632898,1,2011
MSU,10745,799670,0,2017
MSU,10745,972676,1,2017
MSU,10745,406306,0,2017
MSU,10745,529191,1,2017
MSU,10745,996133,0,2009
MSU,10745,996332,1,2009
MSU,10745,190317,0,2010
MSU,10745,275073,1,2010
MSU,10745,407173,0,2011
MSU,10745,945732,1,2011
MSU,10745,956729,0,2014
MSU,10745,970554,1,2014
MSU,10745,951899,0,2017
MSU,10745,975799,1,2017
MSU,10745,495179,0,2008
MSU,10745,664656,1,2008
MSU,10745,144704,0,2011
MSU,10745,156135,1,2011
MSU,10745,139014,0,2021
MSU,10745,694848,1,2021
MePhi,44813,58533,0,2022
MePhi,44813,935013,1,2022
MePhi,44813,957030,0,2021
MePhi,44813,964961,1,2021
MePhi,44813,430746,0,2012
MePhi,44813,857953,1,2012
MePhi,44813,290154,0,2019
MePhi,44813,849956,1,2019
MSU,24488,785345,0,2014
MSU,24488,800077,1,2014
MSU,24488,607581,0,2009
MSU,24488,875244,1,2009
MSU,24488,562631,0,2021
MSU,24488,869008,1,2021
MSU,24488,323450,0,2009
MSU,24488,707250,1,2009
MSU,24488,66954,0,2015
MSU,24488,118540,1,2015
MSU,24488,128496,0,2019
MSU,24488,470616,1,2019
MSU,24488,581557,0,2022
MSU,24488,936464,1,2022
HSE,10458,679214,0,2009
HSE,10458,874739,1,2009
HSE,10458,901831,0,2008
HSE,10458,982837,1,2008
HSE,10458,577213,0,2013
HSE,10458,659569,1,2013
HSE,10458,710724,0,2018
HSE,10458,955912,1,2018
HSE,10458,559128,0,2015
HSE,10458,692647,1,2015
HSE,10458,908347,0,2011
HSE,10458,962937,1,2011
MSU,1028,403863,0,2012
MSU,1028,945164,1,2012
MSU,1028,36442,0,2014
MSU,1028,770508,1,2014
MSU,1028,989090,0,2014
MSU,1028,995497,1,2014
MSU,1034,486807,0,2017
MSU,1034,996416,1,2017
MSU,1034,349205,0,2014
MSU,1034,980424,1,2014
MSU,10717,790146,0,2016
MSU,10717,941719,1,2016
MSU,10717,612201,0,2014
MSU,10717,665762,1,2014
MePhi,49656,242058,0,2020
MePhi,49656,937773,1,2020
MePhi,49656,789992,0,2017
MePhi,49656,958804,1,2017
MePhi,49656,969568,0,2013
MePhi,49656,998912,1,2013
MePhi,49656,62422,0,2009
MePhi,49656,793671,1,2009
MePhi,49656,525935,0,2010
MePhi,49656,984265,1,2010
MSU,28595,390927,0,2019
MSU,28595,406222,1,2019
MSU,28595,171951,0,2014
MSU,28595,481551,1,2014
MSU,28595,134638,0,2015
MSU,28595,487172,1,2015
MSU,28595,663664,0,2015
MSU,28595,860651,1,2015
MSU,28595,688201,0,2009
MSU,28595,870673,1,2009
MSU,28595,474526,0,2009
MSU,28595,943513,1,2009
MSU,28595,557218,0,2018
MSU,28595,715223,1,2018
MSU,28595,424321,0,2013
MSU,28595,472859,1,2013
MSU,28595,226274,0,2018
MSU,28595,802062,1,2018
BMSTU,6886,272727,0,2018
BMSTU,6886,858590,1,2018
BMSTU,6886,674376,0,2020
BMSTU,6886,711441,1,2020
BMSTU,6886,158172,0,2017
BMSTU,6886,177630,1,2017
BMSTU,6886,274564,0,2011
BMSTU,6886,534339,1,2011
BMSTU,6886,382744,0,2017
BMSTU,6886,928305,1,2017
BMSTU,6886,498652,0,2010
